date;time;exp_id;round;tray_id;tray_info;plant_id;position;plant_name;genotype;pid;cam;Temp-avg;Temp-stddev;Temp-median;Temp-min;Temp-max
2018-08-04;11:23:16;84;11;ES02_21_LW_HL;R02_1;ESTST404;A4;LC_LT_LW_HL;MES5;IR1;105;23,16179466;0,323440194;23,30252075;22,33227539;23,62844849
2018-08-04;11:23:16;84;11;ES02_21_LW_HL;R02_1;ESTST405;A5;LC_LT_LW_HL;Col-0;IR1;105;23,17653084;0,19975704;23,21408081;22,66125488;23,58096313
2018-08-04;11:23:16;84;11;ES02_21_LW_HL;R02_1;ESTST406;B1;LC_LT_LW_HL;ht1-4;IR1;105;22,4253273;0,13858518;22,43518066;21,54660034;22,66812134
2018-08-04;11:23:16;84;11;ES02_21_LW_HL;R02_1;ESTST407;B2;LC_LT_LW_HL;ht1-5;IR1;105;22,96374512;0,233540133;22,99603271;22,20175171;23,47241211
2018-08-04;11:23:16;84;11;ES02_21_LW_HL;R02_1;ESTST408;B3;LC_LT_LW_HL;empty;IR1;105;;;;;
2018-08-04;11:23:16;84;11;ES02_21_LW_HL;R02_1;ESTST409;B4;LC_LT_LW_HL;Col-0;IR1;105;23,18316841;0,211701632;23,22769165;22,58596802;23,58776855
2018-08-04;11:23:16;84;11;ES02_21_LW_HL;R02_1;ESTST410;B5;LC_LT_LW_HL;ht1-2;IR1;105;23,16717911;0,31171903;23,22088623;22,31167603;23,62167358
2018-08-04;11:23:16;84;11;ES02_21_LW_HL;R02_1;ESTST411;C1;LC_LT_LW_HL;MES5;IR1;105;22,46058464;0,418832034;22,59280396;21,24868774;23,06420898
2018-08-04;11:23:16;84;11;ES02_21_LW_HL;R02_1;ESTST412;C2;LC_LT_LW_HL;MES7;IR1;105;23,24185944;0,141568989;23,26171875;22,71600342;23,54705811
2018-08-04;11:23:16;84;11;ES02_21_LW_HL;R02_1;ESTST413;C3;LC_LT_LW_HL;empty;IR1;105;;;;;
2018-08-04;11:23:16;84;11;ES02_21_LW_HL;R02_1;ESTST414;C4;LC_LT_LW_HL;MES5;IR1;105;23,37043381;0,293150365;23,47241211;22,33914185;23,69619751
2018-08-04;11:23:16;84;11;ES02_21_LW_HL;R02_1;ESTST415;C5;LC_LT_LW_HL;ht1-4;IR1;105;23,28190994;0,202163428;23,30932617;22,35971069;23,77746582
2018-08-04;11:23:16;84;11;ES02_21_LW_HL;R02_1;ESTST416;D1;LC_LT_LW_HL;ht1-5;IR1;105;22,89454651;0,198381975;22,85269165;22,47631836;23,3637085
2018-08-04;11:23:16;84;11;ES02_21_LW_HL;R02_1;ESTST417;D2;LC_LT_LW_HL;ht1-5;IR1;105;23,27202034;0,087213203;23,28210449;23,00967407;23,5402832
2018-08-04;11:23:16;84;11;ES02_21_LW_HL;R02_1;ESTST418;D3;LC_LT_LW_HL;ht1-2;IR1;105;23,38181686;0,251743972;23,44184875;22,68179321;23,75039673
2018-08-04;11:23:16;84;11;ES02_21_LW_HL;R02_1;ESTST419;D4;LC_LT_LW_HL;MES7;IR1;105;23,2460537;0,200401962;23,28210449;22,70233154;23,69619751
2018-08-04;11:23:16;84;11;ES02_21_LW_HL;R02_1;ESTST420;D5;LC_LT_LW_HL;Col-0;IR1;105;22,99423599;0,174659804;23,00967407;22,33227539;23,29571533
2018-08-04;11:27:06;84;11;ES02_20_LW_HL;R02_1;ESTST381;A1;LC_LT_LW_HL;ht1-5;IR1;105;22,90919113;0,207464784;22,90731812;22,50375366;23,31613159
2018-08-04;11:27:06;84;11;ES02_20_LW_HL;R02_1;ESTST382;A2;LC_LT_LW_HL;MES5;IR1;105;23,0190506;0,353850603;23,10852051;22,22924805;23,58096313
2018-08-04;11:27:06;84;11;ES02_20_LW_HL;R02_1;ESTST383;A3;LC_LT_LW_HL;ht1-5;IR1;105;23,15036392;0,351581484;23,13575745;22,74334717;23,76394653
2018-08-04;11:27:06;84;11;ES02_20_LW_HL;R02_1;ESTST384;A4;LC_LT_LW_HL;ht1-4;IR1;105;23,59168625;0,251565069;23,67926025;22,96875;23,97360229
2018-08-04;11:27:06;84;11;ES02_20_LW_HL;R02_1;ESTST385;A5;LC_LT_LW_HL;Col-0;IR1;105;23,36483383;0,221942052;23,38409424;22,29794312;23,81130981
2018-08-04;11:27:06;84;11;ES02_20_LW_HL;R02_1;ESTST386;B1;LC_LT_LW_HL;MES7;IR1;105;22,8908062;0,218251199;22,92098999;22,25671387;23,5402832
2018-08-04;11:27:06;84;11;ES02_20_LW_HL;R02_1;ESTST387;B2;LC_LT_LW_HL;ht1-4;IR1;105;23,10214424;0,210141063;23,12895203;22,42147827;23,53347778
2018-08-04;11:27:06;84;11;ES02_20_LW_HL;R02_1;ESTST388;B3;LC_LT_LW_HL;empty;IR1;105;;;;;
2018-08-04;11:27:06;84;11;ES02_20_LW_HL;R02_1;ESTST389;B4;LC_LT_LW_HL;ht1-5;IR1;105;23,32144165;0,233441561;23,4112854;22,69546509;23,6555481
2018-08-04;11:27:06;84;11;ES02_20_LW_HL;R02_1;ESTST390;B5;LC_LT_LW_HL;ht1-2;IR1;105;23,41637993;0,297563106;23,46560669;21,75393677;23,98034668
2018-08-04;11:27:06;84;11;ES02_20_LW_HL;R02_1;ESTST391;C1;LC_LT_LW_HL;ht1-2;IR1;105;22,67089081;0,19685249;22,69546509;22,09170532;23,19366455
2018-08-04;11:27:06;84;11;ES02_20_LW_HL;R02_1;ESTST392;C2;LC_LT_LW_HL;MES7;IR1;105;22,9238224;0,247699901;22,97558594;22,07794189;23,42486572
2018-08-04;11:27:06;84;11;ES02_20_LW_HL;R02_1;ESTST393;C3;LC_LT_LW_HL;empty;IR1;105;;;;;
2018-08-04;11:27:06;84;11;ES02_20_LW_HL;R02_1;ESTST394;C4;LC_LT_LW_HL;ht1-4;IR1;105;23,23905373;0,181801453;23,27532959;22,73651123;23,56063843
2018-08-04;11:27:06;84;11;ES02_20_LW_HL;R02_1;ESTST395;C5;LC_LT_LW_HL;MES7;IR1;105;22,95997429;0,327815086;23,04376221;22,05041504;23,47918701
2018-08-04;11:27:06;84;11;ES02_20_LW_HL;R02_1;ESTST396;D1;LC_LT_LW_HL;MES5;IR1;105;22,54426575;0,191552833;22,57226563;21,80227661;22,85269165
2018-08-04;11:27:06;84;11;ES02_20_LW_HL;R02_1;ESTST397;D2;LC_LT_LW_HL;MES5;IR1;105;22,87783813;0,19518064;22,91415405;21,95397949;23,25491333
2018-08-04;11:27:06;84;11;ES02_20_LW_HL;R02_1;ESTST398;D3;LC_LT_LW_HL;ht1-2;IR1;105;23,06994057;0,196095139;23,08807373;22,44891357;23,43164063
2018-08-04;11:27:06;84;11;ES02_20_LW_HL;R02_1;ESTST399;D4;LC_LT_LW_HL;Col-0;IR1;105;23,16982079;0,169605091;23,20046997;22,42147827;23,55383301
2018-08-04;11:27:06;84;11;ES02_20_LW_HL;R02_1;ESTST400;D5;LC_LT_LW_HL;Col-0;IR1;105;22,80177879;0,407158494;22,89367676;20,75482178;23,4180603
2018-08-04;11:30:55;84;11;ES02_11_HW_HL;R02_1;ESTST201;A1;LC_LT_HW_HL;ht1-2;IR1;105;23,09509277;0,187306419;23,14599609;22,42147827;23,52670288
2018-08-04;11:30:55;84;11;ES02_11_HW_HL;R02_1;ESTST202;A2;LC_LT_HW_HL;MES7;IR1;105;22,73873901;0,552508771;22,93463135;21,73324585;23,60809326
2018-08-04;11:30:55;84;11;ES02_11_HW_HL;R02_1;ESTST203;A3;LC_LT_HW_HL;MES7;IR1;105;23,4811058;0,145846069;23,53347778;22,92098999;23,69619751
2018-08-04;11:30:55;84;11;ES02_11_HW_HL;R02_1;ESTST204;A4;LC_LT_HW_HL;MES7;IR1;105;23,34970284;0,314276397;23,49276733;22,71600342;23,90600586
2018-08-04;11:30:55;84;11;ES02_11_HW_HL;R02_1;ESTST205;A5;LC_LT_HW_HL;Col-0;IR1;105;23,11124611;0,25775528;23,11534119;22,07794189;23,70297241
2018-08-04;11:30:55;84;11;ES02_11_HW_HL;R02_1;ESTST206;B1;LC_LT_HW_HL;Col-0;IR1;105;23,06821632;0,240429208;22,96875;22,63388062;23,49276733
2018-08-04;11:30:55;84;11;ES02_11_HW_HL;R02_1;ESTST207;B2;LC_LT_HW_HL;MES5;IR1;105;23,23536873;0,36289975;23,31272888;22,38031006;23,84515381
2018-08-04;11:30:55;84;11;ES02_11_HW_HL;R02_1;ESTST208;B3;LC_LT_HW_HL;empty;IR1;105;;;;;
2018-08-04;11:30:55;84;11;ES02_11_HW_HL;R02_1;ESTST209;B4;LC_LT_HW_HL;ht1-2;IR1;105;23,55596352;0,221182182;23,58096313;22,82537842;24,10864258
2018-08-04;11:30:55;84;11;ES02_11_HW_HL;R02_1;ESTST210;B5;LC_LT_HW_HL;ht1-4;IR1;105;23,26752853;0,309166551;23,35012817;21,75393677;23,75039673
2018-08-04;11:30:55;84;11;ES02_11_HW_HL;R02_1;ESTST211;C1;LC_LT_HW_HL;ht1-5;IR1;105;23,34635162;0,198042691;23,36711121;22,94827271;23,77069092
2018-08-04;11:30:55;84;11;ES02_11_HW_HL;R02_1;ESTST212;C2;LC_LT_HW_HL;MES5;IR1;105;23,35325813;0,37357828;23,45883179;22,5105896;24,02764893
2018-08-04;11:30:55;84;11;ES02_11_HW_HL;R02_1;ESTST213;C3;LC_LT_HW_HL;empty;IR1;105;;;;;
2018-08-04;11:30:55;84;11;ES02_11_HW_HL;R02_1;ESTST214;C4;LC_LT_HW_HL;ht1-2;IR1;105;23,42359924;0,25806433;23,48258972;22,68179321;23,80453491
2018-08-04;11:30:55;84;11;ES02_11_HW_HL;R02_1;ESTST215;C5;LC_LT_HW_HL;ht1-5;IR1;105;23,30180168;0,270740449;23,4180603;22,57910156;23,73007202
2018-08-04;11:30:55;84;11;ES02_11_HW_HL;R02_1;ESTST216;D1;LC_LT_HW_HL;ht1-5;IR1;105;22,93334961;0,035723191;22,93463135;22,86636353;23,03695679
2018-08-04;11:30:55;84;11;ES02_11_HW_HL;R02_1;ESTST217;D2;LC_LT_HW_HL;ht1-4;IR1;105;23,30250931;0,136719123;23,29571533;22,83905029;23,64199829
2018-08-04;11:30:55;84;11;ES02_11_HW_HL;R02_1;ESTST218;D3;LC_LT_HW_HL;Col-0;IR1;105;23,43816948;0,098274976;23,44525146;23,15280151;23,93981934
2018-08-04;11:30:55;84;11;ES02_11_HW_HL;R02_1;ESTST219;D4;LC_LT_HW_HL;MES5;IR1;105;23,00893402;0,294008076;23,0403595;22,35284424;23,81130981
2018-08-04;11:30:55;84;11;ES02_11_HW_HL;R02_1;ESTST220;D5;LC_LT_HW_HL;ht1-4;IR1;105;23,1330204;0,299675256;23,19366455;22,07794189;23,64199829
2018-08-04;11:34:45;84;11;ES02_12_HW_HL;R02_1;ESTST221;A1;LC_LT_HW_HL;MES5;IR1;105;22,51406097;0,203941584;22,56542969;21,87814331;22,83905029
2018-08-04;11:34:45;84;11;ES02_12_HW_HL;R02_1;ESTST222;A2;LC_LT_HW_HL;ht1-2;IR1;105;22,68586922;0,188359797;22,70916748;22,2361145;23,03012085
2018-08-04;11:34:45;84;11;ES02_12_HW_HL;R02_1;ESTST223;A3;LC_LT_HW_HL;ht1-4;IR1;105;23,00276756;0,24200879;23,02331543;22,54486084;23,51312256
2018-08-04;11:34:45;84;11;ES02_12_HW_HL;R02_1;ESTST224;A4;LC_LT_HW_HL;ht1-5;IR1;105;23,25750351;0,131495625;23,23449707;22,96191406;23,70974731
2018-08-04;11:34:45;84;11;ES02_12_HW_HL;R02_1;ESTST225;A5;LC_LT_HW_HL;ht1-5;IR1;105;23,06264687;0,129512712;23,08465576;22,61334229;23,30252075
2018-08-04;11:34:45;84;11;ES02_12_HW_HL;R02_1;ESTST226;B1;LC_LT_HW_HL;ht1-4;IR1;105;22,52170181;0,233917221;22,54486084;21,80917358;22,94146729
2018-08-04;11:34:45;84;11;ES02_12_HW_HL;R02_1;ESTST227;B2;LC_LT_HW_HL;Col-0;IR1;105;22,78322792;0,217123389;22,78436279;22,11233521;23,28210449
2018-08-04;11:34:45;84;11;ES02_12_HW_HL;R02_1;ESTST228;B3;LC_LT_HW_HL;empty;IR1;105;;;;;
2018-08-04;11:34:45;84;11;ES02_12_HW_HL;R02_1;ESTST229;B4;LC_LT_HW_HL;MES5;IR1;105;22,89065742;0,250316024;22,89709473;22,22924805;23,39089966
2018-08-04;11:34:45;84;11;ES02_12_HW_HL;R02_1;ESTST230;B5;LC_LT_HW_HL;MES5;IR1;105;22,91170502;0,251205176;22,95510864;22,38717651;23,44525146
2018-08-04;11:34:45;84;11;ES02_12_HW_HL;R02_1;ESTST231;C1;LC_LT_HW_HL;MES7;IR1;105;22,58414078;0,271303326;22,65441895;21,63650513;23,00967407
2018-08-04;11:34:45;84;11;ES02_12_HW_HL;R02_1;ESTST232;C2;LC_LT_HW_HL;MES7;IR1;105;22,86453056;0,335964292;22,86636353;22,09170532;23,4112854
2018-08-04;11:34:45;84;11;ES02_12_HW_HL;R02_1;ESTST233;C3;LC_LT_HW_HL;empty;IR1;105;;;;;
2018-08-04;11:34:45;84;11;ES02_12_HW_HL;R02_1;ESTST234;C4;LC_LT_HW_HL;ht1-2;IR1;105;22,96833229;0,253205806;22,96191406;22,25671387;23,44525146
2018-08-04;11:34:45;84;11;ES02_12_HW_HL;R02_1;ESTST235;C5;LC_LT_HW_HL;MES7;IR1;105;22,9330101;0,339026511;22,98922729;22,1673584;23,46560669
2018-08-04;11:34:45;84;11;ES02_12_HW_HL;R02_1;ESTST236;D1;LC_LT_HW_HL;ht1-5;IR1;105;22,78298378;0,140176103;22,80145264;22,33227539;22,94827271
2018-08-04;11:34:45;84;11;ES02_12_HW_HL;R02_1;ESTST237;D2;LC_LT_HW_HL;Col-0;IR1;105;22,63004875;0,235238716;22,58253479;22,13296509;23,21408081
2018-08-04;11:34:45;84;11;ES02_12_HW_HL;R02_1;ESTST238;D3;LC_LT_HW_HL;ht1-4;IR1;105;23,19955826;0,167037457;23,23789978;22,84585571;23,61486816
2018-08-04;11:34:45;84;11;ES02_12_HW_HL;R02_1;ESTST239;D4;LC_LT_HW_HL;Col-0;IR1;105;23,30181694;0,220307291;23,35012817;22,66812134;23,68942261
2018-08-04;11:34:45;84;11;ES02_12_HW_HL;R02_1;ESTST240;D5;LC_LT_HW_HL;ht1-2;IR1;105;22,95798302;0,291561902;23,02331543;22,26358032;23,51992798
2018-08-04;11:38:36;84;11;ES02_19_LW_HL;R02_1;ESTST361;A1;LC_LT_LW_HL;ht1-5;IR1;105;22,20305061;0,220614314;22,24298096;21,49816895;22,67495728
2018-08-04;11:38:36;84;11;ES02_19_LW_HL;R02_1;ESTST362;A2;LC_LT_LW_HL;ht1-4;IR1;105;22,80759621;0,207670033;22,83563232;22,24984741;23,30932617
2018-08-04;11:38:36;84;11;ES02_19_LW_HL;R02_1;ESTST363;A3;LC_LT_LW_HL;MES5;IR1;105;22,59044838;0,251525015;22,64416504;22,05728149;23,06420898
2018-08-04;11:38:36;84;11;ES02_19_LW_HL;R02_1;ESTST364;A4;LC_LT_LW_HL;Col-0;IR1;105;22,85578346;0,271365911;22,91415405;21,94708252;23,30252075
2018-08-04;11:38:36;84;11;ES02_19_LW_HL;R02_1;ESTST365;A5;LC_LT_LW_HL;ht1-5;IR1;105;22,82572556;0,140811265;22,81854248;22,35284424;23,30252075
2018-08-04;11:38:36;84;11;ES02_19_LW_HL;R02_1;ESTST366;B1;LC_LT_LW_HL;ht1-5;IR1;105;22,31224442;0,108894236;22,32540894;21,9057312;22,47631836
2018-08-04;11:38:36;84;11;ES02_19_LW_HL;R02_1;ESTST367;B2;LC_LT_LW_HL;MES7;IR1;105;22,53613472;0,221601665;22,59280396;21,95397949;23,01651001
2018-08-04;11:38:36;84;11;ES02_19_LW_HL;R02_1;ESTST368;B3;LC_LT_LW_HL;empty;IR1;105;;;;;
2018-08-04;11:38:36;84;11;ES02_19_LW_HL;R02_1;ESTST369;B4;LC_LT_LW_HL;Col-0;IR1;105;22,51502419;0,217088208;22,57226563;21,89193726;22,88000488
2018-08-04;11:38:36;84;11;ES02_19_LW_HL;R02_1;ESTST370;B5;LC_LT_LW_HL;MES7;IR1;105;22,48198318;0,225743577;22,53115845;21,78155518;22,94827271
2018-08-04;11:38:36;84;11;ES02_19_LW_HL;R02_1;ESTST371;C1;LC_LT_LW_HL;MES5;IR1;105;22,04131889;0,293394804;22,08480835;21,35272217;22,56542969
2018-08-04;11:38:36;84;11;ES02_19_LW_HL;R02_1;ESTST372;C2;LC_LT_LW_HL;MES5;IR1;105;22,67877007;0,217848942;22,73651123;22,06417847;23,07785034
2018-08-04;11:38:36;84;11;ES02_19_LW_HL;R02_1;ESTST373;C3;LC_LT_LW_HL;empty;IR1;105;;;;;
2018-08-04;11:38:36;84;11;ES02_19_LW_HL;R02_1;ESTST374;C4;LC_LT_LW_HL;ht1-4;IR1;105;22,49940491;0,29802075;22,49005127;21,75393677;23,03012085
2018-08-04;11:38:36;84;11;ES02_19_LW_HL;R02_1;ESTST375;C5;LC_LT_LW_HL;Col-0;IR1;105;22,64501572;0,175138876;22,66812134;22,17425537;23,13235474
2018-08-04;11:38:36;84;11;ES02_19_LW_HL;R02_1;ESTST376;D1;LC_LT_LW_HL;ht1-4;IR1;105;22,17259598;0,144051462;22,15362549;21,91952515;22,54486084
2018-08-04;11:38:36;84;11;ES02_19_LW_HL;R02_1;ESTST377;D2;LC_LT_LW_HL;ht1-2;IR1;105;22,42229843;0,144894719;22,40774536;21,99530029;22,93463135
2018-08-04;11:38:36;84;11;ES02_19_LW_HL;R02_1;ESTST378;D3;LC_LT_LW_HL;ht1-2;IR1;105;22,6507988;0,271684885;22,76385498;21,85745239;23,00967407
2018-08-04;11:38:36;84;11;ES02_19_LW_HL;R02_1;ESTST379;D4;LC_LT_LW_HL;ht1-2;IR1;105;22,78136444;0,185679346;22,78436279;22,05728149;23,18685913
2018-08-04;11:38:36;84;11;ES02_19_LW_HL;R02_1;ESTST380;D5;LC_LT_LW_HL;MES7;IR1;105;22,66554832;0,208159462;22,64758301;22,1673584;23,26171875
2018-08-04;11:42:25;84;11;ES02_08_HW_HL;R02_1;ESTST141;A1;LC_LT_HW_HL;ht1-4;IR1;105;22,58300209;0,189318299;22,57910156;22,05041504;23,08465576
2018-08-04;11:42:25;84;11;ES02_08_HW_HL;R02_1;ESTST142;A2;LC_LT_HW_HL;ht1-2;IR1;105;22,85186386;0,220350817;22,85269165;22,29794312;23,37728882
2018-08-04;11:42:25;84;11;ES02_08_HW_HL;R02_1;ESTST143;A3;LC_LT_HW_HL;ht1-5;IR1;105;23,12128448;0,13628298;23,13919067;22,84585571;23,37051392
2018-08-04;11:42:25;84;11;ES02_08_HW_HL;R02_1;ESTST144;A4;LC_LT_HW_HL;MES5;IR1;105;22,98106003;0,337616533;23,07104492;21,23480225;23,6555481
2018-08-04;11:42:25;84;11;ES02_08_HW_HL;R02_1;ESTST145;A5;LC_LT_HW_HL;MES7;IR1;105;22,69962311;0,303197235;22,77069092;21,56045532;23,07104492
2018-08-04;11:42:25;84;11;ES02_08_HW_HL;R02_1;ESTST146;B1;LC_LT_HW_HL;ht1-5;IR1;105;22,73306465;0,151357487;22,76043701;22,13986206;23,19366455
2018-08-04;11:42:25;84;11;ES02_08_HW_HL;R02_1;ESTST147;B2;LC_LT_HW_HL;ht1-4;IR1;105;23,09456444;0,279125094;23,10510254;22,31167603;23,70297241
2018-08-04;11:42:25;84;11;ES02_08_HW_HL;R02_1;ESTST148;B3;LC_LT_HW_HL;empty;IR1;105;;;;;
2018-08-04;11:42:25;84;11;ES02_08_HW_HL;R02_1;ESTST149;B4;LC_LT_HW_HL;ht1-4;IR1;105;23,04283905;0,22850439;23,05059814;21,96774292;23,56741333
2018-08-04;11:42:25;84;11;ES02_08_HW_HL;R02_1;ESTST150;B5;LC_LT_HW_HL;MES5;IR1;105;22,90789413;0,289041698;22,98922729;21,89883423;23,39767456
2018-08-04;11:42:25;84;11;ES02_08_HW_HL;R02_1;ESTST151;C1;LC_LT_HW_HL;MES5;IR1;105;22,7355423;0,099709637;22,73651123;22,17425537;22,99603271
2018-08-04;11:42:25;84;11;ES02_08_HW_HL;R02_1;ESTST152;C2;LC_LT_HW_HL;ht1-2;IR1;105;23,01802826;0,167923301;23,05059814;22,3460083;23,34332275
2018-08-04;11:42:25;84;11;ES02_08_HW_HL;R02_1;ESTST153;C3;LC_LT_HW_HL;empty;IR1;105;;;;;
2018-08-04;11:42:25;84;11;ES02_08_HW_HL;R02_1;ESTST154;C4;LC_LT_HW_HL;MES7;IR1;105;22,77010155;0,284734339;22,81170654;21,68487549;23,63522339
2018-08-04;11:42:25;84;11;ES02_08_HW_HL;R02_1;ESTST155;C5;LC_LT_HW_HL;ht1-5;IR1;105;22,98397064;0,220214844;22,99603271;21,76776123;23,48599243
2018-08-04;11:42:25;84;11;ES02_08_HW_HL;R02_1;ESTST156;D1;LC_LT_HW_HL;Col-0;IR1;105;22,34430695;0,210933447;22,35627747;21,7746582;22,83905029
2018-08-04;11:42:25;84;11;ES02_08_HW_HL;R02_1;ESTST157;D2;LC_LT_HW_HL;MES7;IR1;105;22,59755707;0,298738092;22,65441895;21,49816895;23,05059814
2018-08-04;11:42:25;84;11;ES02_08_HW_HL;R02_1;ESTST158;D3;LC_LT_HW_HL;Col-0;IR1;105;22,7505703;0,228664592;22,7946167;22,05728149;23,24810791
2018-08-04;11:42:25;84;11;ES02_08_HW_HL;R02_1;ESTST159;D4;LC_LT_HW_HL;ht1-2;IR1;105;22,89287758;0,247763515;22,92779541;21,52584839;23,30932617
2018-08-04;11:42:25;84;11;ES02_08_HW_HL;R02_1;ESTST160;D5;LC_LT_HW_HL;Col-0;IR1;105;22,59145164;0,299166858;22,59623718;21,74014282;23,05059814
2018-08-04;11:46:17;84;11;ES02_09_HW_HL;R02_1;ESTST161;A1;LC_LT_HW_HL;MES7;IR1;105;22,38354111;0,308640182;22,43518066;21,37350464;22,93463135
2018-08-04;11:46:17;84;11;ES02_09_HW_HL;R02_1;ESTST162;A2;LC_LT_HW_HL;ht1-5;IR1;105;22,54424286;0,177786246;22,50717163;22,22924805;22,87319946
2018-08-04;11:46:17;84;11;ES02_09_HW_HL;R02_1;ESTST163;A3;LC_LT_HW_HL;MES5;IR1;105;22,76579857;0,283729821;22,86636353;22,18112183;23,28210449
2018-08-04;11:46:17;84;11;ES02_09_HW_HL;R02_1;ESTST164;A4;LC_LT_HW_HL;MES5;IR1;105;22,55964661;0,278801203;22,58596802;21,84365845;23,0914917
2018-08-04;11:46:17;84;11;ES02_09_HW_HL;R02_1;ESTST165;A5;LC_LT_HW_HL;Col-0;IR1;105;22,56380463;0,164545417;22,60650635;22,13296509;23,05059814
2018-08-04;11:46:17;84;11;ES02_09_HW_HL;R02_1;ESTST166;B1;LC_LT_HW_HL;ht1-4;IR1;105;22,39426804;0,23229222;22,42147827;21,49124146;23,00967407
2018-08-04;11:46:17;84;11;ES02_09_HW_HL;R02_1;ESTST167;B2;LC_LT_HW_HL;MES5;IR1;105;22,56121445;0,246452048;22,60992432;21,80227661;22,92098999
2018-08-04;11:46:17;84;11;ES02_09_HW_HL;R02_1;ESTST168;B3;LC_LT_HW_HL;empty;IR1;105;;;;;
2018-08-04;11:46:17;84;11;ES02_09_HW_HL;R02_1;ESTST169;B4;LC_LT_HW_HL;ht1-2;IR1;105;22,73912621;0,177863315;22,76385498;22,24984741;23,06420898
2018-08-04;11:46:17;84;11;ES02_09_HW_HL;R02_1;ESTST170;B5;LC_LT_HW_HL;ht1-4;IR1;105;22,5399437;0,09504655;22,5380249;22,12609863;22,85952759
2018-08-04;11:46:17;84;11;ES02_09_HW_HL;R02_1;ESTST171;C1;LC_LT_HW_HL;ht1-4;IR1;105;22,62733078;0,189372629;22,65783691;22,06417847;23,02331543
2018-08-04;11:46:17;84;11;ES02_09_HW_HL;R02_1;ESTST172;C2;LC_LT_HW_HL;MES7;IR1;105;22,82582474;0,291240066;22,84585571;21,79537964;23,46560669
2018-08-04;11:46:17;84;11;ES02_09_HW_HL;R02_1;ESTST173;C3;LC_LT_HW_HL;empty;IR1;105;;;;;
2018-08-04;11:46:17;84;11;ES02_09_HW_HL;R02_1;ESTST174;C4;LC_LT_HW_HL;Col-0;IR1;105;22,40333939;0,262409151;22,47631836;21,82296753;23,28210449
2018-08-04;11:46:17;84;11;ES02_09_HW_HL;R02_1;ESTST175;C5;LC_LT_HW_HL;ht1-5;IR1;105;22,462286;0,123257227;22,46948242;22,13986206;22,77069092
2018-08-04;11:46:17;84;11;ES02_09_HW_HL;R02_1;ESTST176;D1;LC_LT_HW_HL;ht1-2;IR1;105;22,64495277;0,174956888;22,71600342;22,21548462;22,93463135
2018-08-04;11:46:17;84;11;ES02_09_HW_HL;R02_1;ESTST177;D2;LC_LT_HW_HL;ht1-2;IR1;105;22,92696953;0,15667516;22,98239136;22,46948242;23,13919067
2018-08-04;11:46:17;84;11;ES02_09_HW_HL;R02_1;ESTST178;D3;LC_LT_HW_HL;ht1-5;IR1;105;22,96366692;0,127547175;22,99263;22,51745605;23,15280151
2018-08-04;11:46:17;84;11;ES02_09_HW_HL;R02_1;ESTST179;D4;LC_LT_HW_HL;MES7;IR1;105;22,60790253;0,248460039;22,65441895;21,85745239;23,20046997
2018-08-04;11:46:17;84;11;ES02_09_HW_HL;R02_1;ESTST180;D5;LC_LT_HW_HL;Col-0;IR1;105;22,47119141;0,156911075;22,52432251;21,91262817;22,75701904
2018-08-04;11:50:05;84;11;ES02_10_HW_HL;R02_1;ESTST181;A1;LC_LT_HW_HL;Col-0;IR1;105;22,22822952;0,247524977;22,27731323;21,35964966;22,68862915
2018-08-04;11:50:05;84;11;ES02_10_HW_HL;R02_1;ESTST182;A2;LC_LT_HW_HL;MES5;IR1;105;22,2767849;0,394664258;22,42834473;20,94293213;22,88684082
2018-08-04;11:50:05;84;11;ES02_10_HW_HL;R02_1;ESTST183;A3;LC_LT_HW_HL;MES5;IR1;105;22,52051544;0,285622537;22,59967041;21,91952515;23,00286865
2018-08-04;11:50:05;84;11;ES02_10_HW_HL;R02_1;ESTST184;A4;LC_LT_HW_HL;MES7;IR1;105;22,46658707;0,301295251;22,55172729;21,58810425;22,91415405
2018-08-04;11:50:05;84;11;ES02_10_HW_HL;R02_1;ESTST185;A5;LC_LT_HW_HL;MES7;IR1;105;22,15727043;0,311800927;22,27044678;21,41506958;22,72967529
2018-08-04;11:50:05;84;11;ES02_10_HW_HL;R02_1;ESTST186;B1;LC_LT_HW_HL;ht1-5;IR1;105;22,17139626;0,28513667;22,18798828;20,93597412;22,73651123
2018-08-04;11:50:05;84;11;ES02_10_HW_HL;R02_1;ESTST187;B2;LC_LT_HW_HL;MES5;IR1;105;22,63886642;0,195535764;22,70233154;22,03662109;22,92779541
2018-08-04;11:50:05;84;11;ES02_10_HW_HL;R02_1;ESTST188;B3;LC_LT_HW_HL;empty;IR1;105;;;;;
2018-08-04;11:50:05;84;11;ES02_10_HW_HL;R02_1;ESTST189;B4;LC_LT_HW_HL;ht1-5;IR1;105;22,82712364;0,195298955;22,82537842;22,01596069;23,37728882
2018-08-04;11:50:05;84;11;ES02_10_HW_HL;R02_1;ESTST190;B5;LC_LT_HW_HL;ht1-2;IR1;105;22,547575;0,258118808;22,61334229;21,33883667;22,94827271
2018-08-04;11:50:05;84;11;ES02_10_HW_HL;R02_1;ESTST191;C1;LC_LT_HW_HL;Col-0;IR1;105;22,52664185;0,202795506;22,55172729;21,96087646;22,9005127
2018-08-04;11:50:05;84;11;ES02_10_HW_HL;R02_1;ESTST192;C2;LC_LT_HW_HL;ht1-4;IR1;105;22,76669502;0,248379946;22,79803467;22,07794189;23,26852417
